0.56822 	 1
1.12378 	 2
1.67934 	 3
2.23489 	 4
2.79045 	 1
3.34600 	 2
3.90156 	 3
4.45712 	 4
5.01267 	 1
5.56823 	 2
6.12378 	 3
6.67934 	 4
7.23490 	 1
7.79045 	 2
8.34601 	 3
8.90156 	 4
9.45712 	 1
10.01268 	 2
10.56823 	 3
11.12379 	 4
11.67934 	 1
12.23490 	 2
12.79046 	 3
13.34601 	 4
13.90157 	 1
14.45712 	 2
15.01268 	 3
15.56824 	 4
16.12379 	 1
16.67935 	 2
17.23490 	 3
17.79046 	 4
18.34602 	 1
18.90157 	 2
19.45713 	 3
20.01268 	 4
20.56824 	 1
21.12380 	 2
21.67935 	 3
22.23491 	 4
22.79046 	 1
23.34602 	 2
23.90158 	 3
24.45713 	 4
25.01269 	 1
25.56824 	 2
26.12380 	 3
26.67936 	 4
27.23491 	 1
27.79047 	 2
28.34602 	 3
28.90158 	 4
29.45714 	 1
30.01269 	 2
30.56825 	 3
31.12380 	 4
31.67936 	 1
32.23492 	 2
32.79047 	 3
33.34603 	 4
33.90158 	 1
34.45714 	 2
35.01270 	 3
35.56825 	 4
36.12381 	 1
36.67936 	 2
37.23492 	 3
37.79048 	 4
38.34603 	 1
38.90159 	 2
39.45714 	 3
40.01270 	 4
40.56826 	 1
41.12381 	 2
41.67937 	 3
42.23492 	 4
42.79048 	 1
43.34604 	 2
43.90159 	 3
44.45715 	 4
45.01270 	 1
45.56826 	 2
46.12382 	 3
46.67937 	 4
47.23493 	 1
47.79048 	 2
48.34604 	 3
48.90160 	 4
49.45715 	 1
50.01271 	 2
50.56826 	 3
51.12382 	 4
51.67938 	 1
52.23493 	 2
52.79049 	 3
53.34604 	 4
53.90160 	 1
54.45716 	 2
55.01271 	 3
55.56827 	 4
56.12382 	 1
56.67938 	 2
57.23494 	 3
57.79049 	 4
58.34605 	 1
58.90160 	 2
59.45716 	 3
60.01272 	 4
60.56827 	 1
61.12383 	 2
61.67938 	 3
62.23494 	 4
62.79050 	 1
63.34605 	 2
63.90161 	 3
64.45716 	 4
65.01272 	 1
65.56828 	 2
66.12383 	 3
66.67939 	 4
67.23494 	 1
67.79050 	 2
68.34606 	 3
68.90161 	 4
69.45717 	 1
70.01272 	 2
70.56828 	 3
71.12384 	 4
71.67939 	 1
72.23495 	 2
72.79050 	 3
73.34606 	 4
73.90162 	 1
74.45717 	 2
75.01273 	 3
75.56828 	 4
76.12384 	 1
76.67940 	 2
77.23495 	 3
77.79051 	 4
78.34606 	 1
78.90162 	 2
79.45718 	 3
80.01273 	 4
80.56829 	 1
81.12384 	 2
81.67940 	 3
82.23496 	 4
82.79051 	 1
83.34607 	 2
83.90162 	 3
84.45718 	 4
85.01274 	 1
85.56829 	 2
86.12385 	 3
86.67940 	 4
87.23496 	 1
87.79052 	 2
88.34607 	 3
88.90163 	 4
89.45718 	 1
90.01274 	 2
90.56830 	 3
91.12385 	 4
91.67941 	 1
92.23496 	 2
92.79052 	 3
93.34608 	 4
93.90163 	 1
94.45719 	 2
95.01274 	 3
95.56830 	 4
96.12386 	 1
96.67941 	 2
97.23497 	 3
97.79052 	 4
98.34608 	 1
98.90164 	 2
99.45719 	 3
100.01275 	 4
100.56830 	 1
101.12386 	 2
101.67942 	 3
102.23497 	 4
102.79053 	 1
103.34608 	 2
103.90164 	 3
104.45720 	 4
105.01275 	 1
105.56831 	 2
106.12386 	 3
106.67942 	 4
107.23498 	 1
107.79053 	 2
108.34609 	 3
108.90164 	 4
109.45720 	 1
110.01276 	 2
110.56831 	 3
111.12387 	 4
111.67942 	 1
112.23498 	 2
112.79054 	 3
113.34609 	 4
113.90165 	 1
114.45720 	 2
115.01276 	 3
115.56832 	 4
116.12387 	 1
116.67943 	 2
117.23498 	 3
117.79054 	 4
118.34610 	 1
118.90165 	 2
119.45721 	 3
120.01276 	 4
120.56832 	 1
121.12388 	 2
121.67943 	 3
122.23499 	 4
122.79054 	 1
123.34610 	 2
123.90166 	 3
124.45721 	 4
125.01277 	 1
125.56832 	 2
126.12388 	 3
126.67944 	 4
127.23499 	 1
127.79055 	 2
128.34610 	 3
128.90166 	 4
129.45722 	 1
130.01277 	 2
130.56833 	 3
131.12388 	 4
131.67944 	 1
132.23500 	 2
132.79055 	 3
133.34611 	 4
133.90166 	 1
134.45722 	 2
135.01278 	 3
135.56833 	 4
136.12389 	 1
136.67944 	 2
137.23500 	 3
137.79056 	 4
138.34611 	 1
138.90167 	 2
139.45722 	 3
140.01278 	 4
140.56834 	 1
141.12389 	 2
141.67945 	 3
142.23500 	 4
142.79056 	 1
143.34612 	 2
143.90167 	 3
144.45723 	 4
145.01278 	 1
145.56834 	 2
146.12390 	 3
146.67945 	 4
147.23501 	 1
147.79056 	 2
148.34612 	 3
148.90168 	 4
149.45723 	 1
150.01279 	 2
150.56834 	 3
151.12390 	 4
151.67946 	 1
152.23501 	 2
152.79057 	 3
153.34612 	 4
153.90168 	 1
154.45724 	 2
155.01279 	 3
155.56835 	 4
156.12390 	 1
156.67946 	 2
157.23502 	 3
157.79057 	 4
158.34613 	 1
158.90168 	 2
159.45724 	 3
160.01280 	 4
160.56835 	 1
