0.71970 	 1
1.21866 	 2
1.71555 	 3
2.21451 	 4
2.71140 	 1
3.21036 	 2
3.70725 	 3
4.20621 	 4
4.70310 	 1
5.20206 	 2
5.69895 	 3
6.19791 	 4
6.69480 	 1
7.19376 	 2
7.69065 	 3
8.18961 	 4
8.68650 	 1
9.18546 	 2
9.68235 	 3
10.18131 	 4
10.67820 	 1
11.17716 	 2
11.67405 	 3
12.17301 	 4
12.66990 	 1
13.16886 	 2
13.66575 	 3
14.16471 	 4
14.66160 	 1
15.16056 	 2
15.65745 	 3
16.15641 	 4
16.65330 	 1
17.15226 	 2
17.64915 	 3
18.14811 	 4
18.64500 	 1
19.14396 	 2
19.64085 	 3
20.13981 	 4
20.63670 	 1
21.13566 	 2
21.63255 	 3
22.13151 	 4
22.62840 	 1
23.12736 	 2
23.62425 	 3
24.12321 	 4
24.62010 	 1
25.11906 	 2
25.61595 	 3
26.11491 	 4
26.61180 	 1
27.11076 	 2
27.60765 	 3
28.10661 	 4
28.60350 	 1
29.10246 	 2
29.59935 	 3
30.09831 	 4
30.59520 	 1
31.09416 	 2
31.59105 	 3
32.09001 	 4
32.58690 	 1
33.08483 	 2
33.58379 	 3
34.08068 	 4
34.57964 	 1
35.07653 	 2
35.57549 	 3
36.07238 	 4
36.57134 	 1
37.06823 	 2
37.56719 	 3
38.06408 	 4
38.56304 	 1
39.05993 	 2
39.55889 	 3
40.05578 	 4
40.55474 	 1
41.05163 	 2
41.55059 	 3
42.04748 	 4
42.54644 	 1
43.04333 	 2
43.54229 	 3
44.03918 	 4
44.53814 	 1
45.03503 	 2
45.53399 	 3
46.03088 	 4
46.52984 	 1
47.02673 	 2
47.52569 	 3
48.02258 	 4
48.52154 	 1
49.01843 	 2
49.51739 	 3
50.01428 	 4
50.51324 	 1
51.01013 	 2
51.50909 	 3
52.00598 	 4
52.50494 	 1
53.00183 	 2
53.50079 	 3
53.99768 	 4
54.49664 	 1
54.99353 	 2
55.49249 	 3
55.98938 	 4
56.48834 	 1
56.98523 	 2
57.48419 	 3
57.98108 	 4
58.48004 	 1
58.97693 	 2
59.47589 	 3
59.97278 	 4
60.47174 	 1
60.96863 	 2
61.46759 	 3
61.96448 	 4
62.46344 	 1
62.96033 	 2
63.45929 	 3
63.95618 	 4
64.45514 	 1
64.95203 	 2
65.45099 	 3
65.94788 	 4
66.44684 	 1
66.94373 	 2
67.44269 	 3
67.93958 	 4
68.43854 	 1
68.93543 	 2
69.43439 	 3
69.93128 	 4
70.43024 	 1
70.92713 	 2
71.42609 	 3
71.92298 	 4
72.42194 	 1
72.91883 	 2
73.41779 	 3
73.91468 	 4
74.41364 	 1
74.91053 	 2
75.40949 	 3
75.90638 	 4
76.40534 	 1
76.90223 	 2
77.40119 	 3
77.89808 	 4
78.39704 	 1
78.89392 	 2
79.39289 	 3
79.88977 	 4
80.38874 	 1
80.88562 	 2
81.38459 	 3
81.88147 	 4
82.38044 	 1
82.87732 	 2
83.37629 	 3
83.87317 	 4
84.37214 	 1
84.86902 	 2
85.36799 	 3
85.86487 	 4
86.36384 	 1
86.86072 	 2
87.35969 	 3
87.85657 	 4
88.35554 	 1
88.85242 	 2
89.35139 	 3
89.84827 	 4
90.34724 	 1
90.84412 	 2
91.34309 	 3
91.83997 	 4
92.33894 	 1
92.83582 	 2
93.33479 	 3
93.83167 	 4
94.33064 	 1
94.82752 	 2
95.32649 	 3
95.72794 	 4
96.07234 	 1
96.57130 	 2
97.06819 	 3
97.56715 	 4
98.06404 	 1
98.56300 	 2
99.05989 	 3
99.55885 	 4
100.05574 	 1
100.55470 	 2
101.05159 	 3
101.55055 	 4
102.04744 	 1
102.54640 	 2
103.04329 	 3
103.54225 	 4
104.03914 	 1
104.53810 	 2
105.03499 	 3
105.53395 	 4
106.03084 	 1
106.52980 	 2
107.02669 	 3
107.52565 	 4
108.02254 	 1
108.52150 	 2
109.01839 	 3
109.51735 	 4
110.01424 	 1
110.51320 	 2
111.01009 	 3
111.50905 	 4
112.00594 	 1
112.50490 	 2
113.00179 	 3
113.50075 	 4
113.99764 	 1
114.49660 	 2
114.99349 	 3
115.49245 	 4
115.98934 	 1
116.48830 	 2
116.98519 	 3
117.48415 	 4
117.98104 	 1
118.48000 	 2
118.97689 	 3
119.47585 	 4
119.97274 	 1
120.47170 	 2
120.96859 	 3
121.46755 	 4
121.96444 	 1
122.46340 	 2
122.96029 	 3
123.45925 	 4
123.95614 	 1
124.45510 	 2
124.95199 	 3
125.45095 	 4
125.94784 	 1
