0.36900 	 1
1.16900 	 2
1.96900 	 3
2.76900 	 4
3.56900 	 1
4.36900 	 2
5.16900 	 3
5.96900 	 4
6.76900 	 1
7.56900 	 2
8.36900 	 3
9.16900 	 4
9.96900 	 1
10.76900 	 2
11.56900 	 3
12.36900 	 4
13.16900 	 1
13.96900 	 2
14.76900 	 3
15.56900 	 4
16.36900 	 1
17.16900 	 2
17.96900 	 3
18.76900 	 4
19.56900 	 1
20.36900 	 2
21.16900 	 3
21.96900 	 4
22.76900 	 1
23.56900 	 2
24.36900 	 3
25.16900 	 4
25.96900 	 1
26.76900 	 2
27.56900 	 3
28.36900 	 4
29.16900 	 1
29.96900 	 2
30.76900 	 3
31.56900 	 4
32.36900 	 1
33.16900 	 2
33.96900 	 3
34.76900 	 4
35.56900 	 1
36.36900 	 2
37.16900 	 3
37.96900 	 4
38.76900 	 1
39.56900 	 2
40.36900 	 3
41.16900 	 4
41.96900 	 1
42.76900 	 2
43.56900 	 3
44.36900 	 4
45.16900 	 1
45.96900 	 2
46.76900 	 3
47.56900 	 4
48.36900 	 1
49.16900 	 2
49.96900 	 3
50.76900 	 4
51.56900 	 1
52.36900 	 2
53.16900 	 3
53.96900 	 4
54.76900 	 1
55.56900 	 2
56.36900 	 3
57.16900 	 4
57.96900 	 1
58.76900 	 2
59.56900 	 3
60.36900 	 4
61.16900 	 1
61.96900 	 2
62.76900 	 3
63.56900 	 4
64.36900 	 1
65.16900 	 2
65.96900 	 3
66.76900 	 4
67.56900 	 1
68.36900 	 2
69.16900 	 3
69.96900 	 4
70.76900 	 1
71.56900 	 2
72.36900 	 3
73.16900 	 4
73.96900 	 1
74.76900 	 2
75.56900 	 3
76.36900 	 4
77.16900 	 1
77.96900 	 2
78.76900 	 3
79.56900 	 4
80.36900 	 1
81.16900 	 2
81.96900 	 3
82.76900 	 4
83.56900 	 1
84.36900 	 2
85.16900 	 3
85.96900 	 4
86.76900 	 1
87.56900 	 2
88.36900 	 3
89.16900 	 4
89.96900 	 1
90.76900 	 2
91.56900 	 3
92.36900 	 4
93.16900 	 1
93.96900 	 2
94.76900 	 3
95.56900 	 4
96.36900 	 1
97.16900 	 2
97.96900 	 3
98.76900 	 4
99.56900 	 1
100.36900 	 2
101.16900 	 3
101.96900 	 4
102.76900 	 1
103.56900 	 2
104.36900 	 3
105.16900 	 4
105.96900 	 1
106.76900 	 2
107.56900 	 3
108.36900 	 4
109.16900 	 1
109.96900 	 2
110.76900 	 3
111.56900 	 4
112.36900 	 1
113.16900 	 2
113.96900 	 3
114.76900 	 4
115.56900 	 1
116.36900 	 2
117.16900 	 3
117.96900 	 4
118.76900 	 1
119.56900 	 2
120.36900 	 3
121.16900 	 4
121.96900 	 1
122.76900 	 2
123.56900 	 3
124.36900 	 4
125.16900 	 1
125.96900 	 2
126.76900 	 3
127.56900 	 4
128.36900 	 1
129.16900 	 2
129.96900 	 3
130.76900 	 4
131.56900 	 1
132.36900 	 2
133.16900 	 3
133.96900 	 4
134.76900 	 1
135.56900 	 2
136.36900 	 3
137.16900 	 4
137.96900 	 1
138.76900 	 2
139.56900 	 3
140.36900 	 4
141.16900 	 1
141.96900 	 2
142.76900 	 3
143.56900 	 4
144.36900 	 1
145.16900 	 2
145.96900 	 3
146.76900 	 4
147.56900 	 1
148.36900 	 2
149.16900 	 3
149.96900 	 4
150.76900 	 1
151.56900 	 2
152.36900 	 3
153.16900 	 4
153.96900 	 1
154.76900 	 2
155.56900 	 3
156.36900 	 4
157.16900 	 1
157.96900 	 2
158.76900 	 3
159.56900 	 4
160.36900 	 1
161.16900 	 2
161.96900 	 3
162.76900 	 4
163.56900 	 1
164.36900 	 2
165.16900 	 3
165.96900 	 4
166.76900 	 1
167.56900 	 2
168.36900 	 3
169.16900 	 4
169.96900 	 1
170.76900 	 2
171.56900 	 3
172.36900 	 4
173.16900 	 1
173.96900 	 2
174.76900 	 3
175.56900 	 4
176.36900 	 1
177.16900 	 2
177.96900 	 3
178.76900 	 4
179.56900 	 1
180.36900 	 2
181.16900 	 3
181.96900 	 4
182.76900 	 1
183.56900 	 2
184.36900 	 3
185.16900 	 4
185.96900 	 1
186.76900 	 2
187.56900 	 3
188.36900 	 4
189.16900 	 1
189.96900 	 2
190.76900 	 3
191.56900 	 4
192.36900 	 1
193.16900 	 2
193.96900 	 3
194.76900 	 4
195.56900 	 1
196.36900 	 2
197.16900 	 3
197.96900 	 4
198.76900 	 1
199.56900 	 2
200.36900 	 3
201.16900 	 4
201.96900 	 1
202.76900 	 2
203.56900 	 3
204.36900 	 4
205.16900 	 1
205.96900 	 2
206.76900 	 3
207.56900 	 4
208.36900 	 1
209.16900 	 2
209.96900 	 3
210.76900 	 4
211.56900 	 1
212.36900 	 2
213.16900 	 3
213.96900 	 4
214.76900 	 1
215.56900 	 2
216.36900 	 3
217.16900 	 4
217.96900 	 1
218.76900 	 2
219.56900 	 3
220.36900 	 4
221.16900 	 1
221.96900 	 2
222.76900 	 3
223.56900 	 4
224.36900 	 1
225.16900 	 2
225.96900 	 3
226.76900 	 4
227.56900 	 1
228.36900 	 2
229.16900 	 3
229.96900 	 4
230.76900 	 1
231.56900 	 2
232.36900 	 3
233.16900 	 4
233.96900 	 1
234.76900 	 2
235.56900 	 3
236.36900 	 4
237.16900 	 1
237.96900 	 2
238.76900 	 3
239.56900 	 4
240.36900 	 1
241.16900 	 2
241.96900 	 3
242.76900 	 4
243.56900 	 1
244.36900 	 2
245.16900 	 3
245.96900 	 4
246.76900 	 1
247.56900 	 2
248.36900 	 3
249.16900 	 4
249.96900 	 1
250.76900 	 2
251.56900 	 3
252.36900 	 4
253.16900 	 1
253.96900 	 2
254.76900 	 3
255.56900 	 4
