0.478208616	1
1.049637188	2
1.621065759	3
2.192494331	4
2.763922902	1
3.335351473	2
3.906780045	3
4.478208616	4
5.049637188	1
5.621065759	2
6.192494331	3
6.763922902	4
7.335351473	1
7.906780045	2
8.478208616	3
9.049637188	4
9.621065759	1
10.192494331	2
10.763922902	3
11.335351473	4
11.906780045	1
12.478208616	2
13.049637188	3
13.621065759	4
14.192494331	1
14.763922902	2
15.335351473	3
15.906780045	4
16.478208616	1
17.049637188	2
17.621065759	3
18.192494331	4
18.763922902	1
19.335351473	2
19.906780045	3
20.478208616	4
21.049637188	1
21.621065759	2
22.192494331	3
22.763922902	4
23.335351473	1
23.906780045	2
24.478208616	3
25.049637188	4
25.621065759	1
26.192494331	2
26.763922902	3
27.335351473	4
27.906780045	1
28.478208616	2
29.049637188	3
29.621065759	4
30.192494331	1
30.763922902	2
31.335351473	3
31.906780045	4
32.478208616	1
33.049637188	2
33.621065759	3
34.192494331	4
34.763922902	1
35.335351473	2
35.906780045	3
36.478208616	4
37.049637188	1
37.621065759	2
38.192494331	3
38.763922902	4
39.335351473	1
39.906780045	2
40.478208616	3
41.049637188	4
41.621065759	1
42.192494331	2
42.763922902	3
43.335351473	4
43.906780045	1
44.478208616	2
45.049637188	3
45.621065759	4
46.192494331	1
46.763922902	2
47.335351473	3
47.906780045	4
48.478208616	1
49.049637188	2
49.621065759	3
50.192494331	4
50.763922902	1
51.335351473	2
51.906780045	3
52.478208616	4
53.049637188	1
53.621065759	2
54.192494331	3
54.763922902	4
55.335351473	1
55.906780045	2
56.478208616	3
57.049637188	4
57.621065759	1
58.192494331	2
58.763922902	3
59.335351473	4
59.906780045	1
60.478208616	2
61.049637188	3
61.621065759	4
62.192494331	1
62.763922902	2
63.335351473	3
63.906780045	4
64.478208616	1
65.049637188	2
65.621065759	3
66.192494331	4
66.763922902	1
67.335351473	2
67.906780045	3
68.478208616	4
69.049637188	1
69.621065759	2
70.192494331	3
70.763922902	4
71.335351473	1
71.906780045	2
72.478208616	3
73.049637188	4
73.621065759	1
74.192494331	2
74.763922902	3
75.335351473	4
75.906780045	1
76.478208616	2
77.049637188	3
77.621065759	4
78.192494331	1
78.763922902	2
79.335351473	3
79.906780045	4
80.478208616	1
81.049637188	2
81.621065759	3
82.192494331	4
82.763922902	1
83.335351473	2
83.906780045	3
84.478208616	4
85.049637188	1
85.621065759	2
86.192494331	3
86.763922902	4
87.335351473	1
87.906780045	2
88.478208616	3
89.049637188	4
89.621065759	1
90.192494331	2
90.763922902	3
91.335351473	4
91.906780045	1
92.478208616	2
93.049637188	3
93.621065759	4
94.192494331	1
94.763922902	2
95.335351473	3
95.906780045	4
96.478208616	1
97.049637188	2
97.621065759	3
98.192494331	4
98.763922902	1
99.335351473	2
99.906780045	3
100.478208616	4
101.049637188	1
101.621065759	2
102.192494331	3
102.763922902	4
103.335351473	1
103.906780045	2
104.478208616	3
105.049637188	4
105.621065759	1
106.192494331	2
106.763922902	3
107.335351473	4
107.906780045	1
108.478208616	2
109.049637188	3
109.621065759	4
110.192494331	1
110.763922902	2
111.335351473	3
111.906780045	4
112.478208616	1
113.049637188	2
113.621065759	3
114.192494331	4
114.763922902	1
115.335351473	2
115.906780045	3
116.478208616	4
117.049637188	1
117.621065759	2
118.192494331	3
118.763922902	4
119.335351473	1
119.906780045	2
120.478208616	3
121.049637188	4
121.621065759	1
122.192494331	2
122.763922902	3
123.335351473	4
123.906780045	1
124.478208616	2
125.049637188	3
125.621065759	4
126.192494331	1
126.763922902	2
127.335351473	3
127.906780045	4
128.478208616	1
129.049637188	2
129.621065759	3
130.192494331	4
130.763922902	1
131.335351473	2
131.906780045	3
132.478208616	4
133.049637188	1
133.621065759	2
134.192494331	3
134.763922902	4
135.335351473	1
135.906780045	2
136.478208616	3
137.049637188	4
137.621065759	1
138.192494331	2
138.763922902	3
139.335351473	4
139.906780045	1
140.478208616	2
141.049637188	3
141.621065759	4
142.192494331	1
142.763922902	2
143.335351473	3
143.906780045	4
144.478208616	1
145.049637188	2
145.621065759	3
146.192494331	4
146.763922902	1
147.335351473	2
147.906780045	3
148.478208616	4
149.049637188	1
149.621065759	2
150.192494331	3
150.763922902	4
151.335351473	1
151.906780045	2
152.478208616	3
153.049637188	4
153.621065759	1
154.192494331	2
154.763922902	3
155.335351473	4
155.906780045	1
156.478208616	2
157.049637188	3
157.621065759	4
158.192494331	1
158.763922902	2
159.335351473	3
159.906780045	4
160.478208616	1
161.049637188	2
161.621065759	3
162.192494331	4
162.763922902	1
163.335351473	2
163.906780045	3
164.478208616	4
165.049637188	1
165.621065759	2
166.192494331	3
166.763922902	4
167.335351473	1
167.906780045	2
168.478208616	3
169.049637188	4
169.621065759	1
170.192494331	2
170.763922902	3
171.335351473	4
171.906780045	1
172.478208616	2
173.049637188	3
173.621065759	4
174.192494331	1
174.763922902	2
175.335351473	3
175.906780045	4
176.478208616	1
177.049637188	2
177.621065759	3
178.192494331	4
178.763922902	1
179.335351473	2
179.906780045	3
180.478208616	4
181.049637188	1
181.621065759	2
182.192494331	3
182.763922902	4
183.335351473	1
183.906780045	2
184.478208616	3
185.049637188	4
185.621065759	1
186.192494331	2
