0.20916 	 1
0.74971 	 2
1.29025 	 3
1.83079 	 4
2.37133 	 1
2.91187 	 2
3.45241 	 3
3.99295 	 4
4.53349 	 1
5.07403 	 2
5.61457 	 3
6.15512 	 4
6.69566 	 1
7.23620 	 2
7.77674 	 3
8.31728 	 4
8.85782 	 1
9.39836 	 2
9.93890 	 3
10.47944 	 4
11.01998 	 1
11.56052 	 2
12.10107 	 3
12.64161 	 4
13.18215 	 1
13.72269 	 2
14.26323 	 3
14.80377 	 4
15.34431 	 1
15.88485 	 2
16.42539 	 3
16.96593 	 4
17.50648 	 1
18.04702 	 2
18.58756 	 3
19.12810 	 4
19.66864 	 1
20.20918 	 2
20.74972 	 3
21.29026 	 4
21.83080 	 1
22.37135 	 2
22.91189 	 3
23.45243 	 4
23.99297 	 1
24.53351 	 2
25.07405 	 3
25.61459 	 4
26.15513 	 1
26.69567 	 2
27.23621 	 3
27.77676 	 4
28.31730 	 1
28.85784 	 2
29.39838 	 3
29.93892 	 4
30.47946 	 1
31.02000 	 2
31.56054 	 3
32.10108 	 4
32.64162 	 1
33.18217 	 2
33.72271 	 3
34.26325 	 4
34.80379 	 1
35.34433 	 2
35.88487 	 3
36.42541 	 4
36.96595 	 1
37.50649 	 2
38.04703 	 3
38.58757 	 4
39.12812 	 1
39.66866 	 2
40.20920 	 3
40.74974 	 4
41.29028 	 1
41.83082 	 2
42.37136 	 3
42.91190 	 4
43.45244 	 1
43.99298 	 2
44.53353 	 3
45.07407 	 4
45.61461 	 1
46.15515 	 2
46.69569 	 3
47.23623 	 4
47.77677 	 1
48.31731 	 2
48.85785 	 3
49.39839 	 4
49.93894 	 1
50.47948 	 2
51.02002 	 3
51.56056 	 4
52.10110 	 1
52.64164 	 2
53.18218 	 3
53.72272 	 4
54.26326 	 1
54.80380 	 2
55.34435 	 3
55.88489 	 4
56.42543 	 1
56.96597 	 2
57.50651 	 3
58.04705 	 4
58.58759 	 1
59.12813 	 2
59.66867 	 3
60.20921 	 4
60.74976 	 1
61.29030 	 2
61.83084 	 3
62.37138 	 4
62.91192 	 1
63.45246 	 2
63.99300 	 3
64.53354 	 4
65.07408 	 1
65.61462 	 2
66.15517 	 3
66.69571 	 4
67.23625 	 1
67.77679 	 2
68.31733 	 3
68.85787 	 4
69.39841 	 1
69.93895 	 2
70.47949 	 3
71.02003 	 4
71.56058 	 1
72.10112 	 2
72.64166 	 3
73.18220 	 4
73.72274 	 1
74.26328 	 2
74.80382 	 3
75.34436 	 4
75.88490 	 1
76.42544 	 2
76.96599 	 3
77.50653 	 4
78.04707 	 1
78.58761 	 2
79.12815 	 3
79.66869 	 4
80.20923 	 1
80.74977 	 2
81.29031 	 3
81.83086 	 4
82.37140 	 1
82.91194 	 2
83.45248 	 3
83.99302 	 4
84.53356 	 1
85.07410 	 2
85.61464 	 3
86.15518 	 4
86.69572 	 1
87.23627 	 2
87.77681 	 3
88.31735 	 4
88.85789 	 1
89.39843 	 2
89.93897 	 3
90.47951 	 4
91.02005 	 1
91.56059 	 2
92.10113 	 3
92.64168 	 4
93.18222 	 1
93.72276 	 2
94.26330 	 3
94.80384 	 4
95.34438 	 1
95.88492 	 2
96.42546 	 3
96.96600 	 4
97.50654 	 1
98.04709 	 2
98.58763 	 3
99.12817 	 4
99.66871 	 1
100.20925 	 2
100.74979 	 3
